"MSN","YYYYMM","Value","Column_Order","Description","Unit"
"RFACPUS","201807","297.694","7","Residual Fuel Oil Consumed by the Transportation Sector","Thousand Barrels per Day"
"RFACPUS","201808","244.687","7","Residual Fuel Oil Consumed by the Transportation Sector","Thousand Barrels per Day"
"RFACPUS","201809","295.795","7","Residual Fuel Oil Consumed by the Transportation Sector","Thousand Barrels per Day"
"RFACPUS","201810","226.523","7","Residual Fuel Oil Consumed by the Transportation Sector","Thousand Barrels per Day"
"RFACPUS","201811","293.691","7","Residual Fuel Oil Consumed by the Transportation Sector","Thousand Barrels per Day"
"RFACPUS","201812","320.02","7","Residual Fuel Oil Consumed by the Transportation Sector","Thousand Barrels per Day"
"RFACPUS","201813","263.222","7","Residual Fuel Oil Consumed by the Transportation Sector","Thousand Barrels per Day"
"RFACPUS","201901","263.237","7","Residual Fuel Oil Consumed by the Transportation Sector","Thousand Barrels per Day"
"RFACPUS","201902","238.078","7","Residual Fuel Oil Consumed by the Transportation Sector","Thousand Barrels per Day"
"RFACPUS","201903","185.22","7","Residual Fuel Oil Consumed by the Transportation Sector","Thousand Barrels per Day"
"RFACPUS","201904","143.712","7","Residual Fuel Oil Consumed by the Transportation Sector","Thousand Barrels per Day"
"RFACPUS","201905","155.325","7","Residual Fuel Oil Consumed by the Transportation Sector","Thousand Barrels per Day"
"RFACPUS","201906","274.43","7","Residual Fuel Oil Consumed by the Transportation Sector","Thousand Barrels per Day"
"RFACPUS","201907","290.745","7","Residual Fuel Oil Consumed by the Transportation Sector","Thousand Barrels per Day"
"RFACPUS","201908","276.638","7","Residual Fuel Oil Consumed by the Transportation Sector","Thousand Barrels per Day"
"RFACPUS","201909","258.172","7","Residual Fuel Oil Consumed by the Transportation Sector","Thousand Barrels per Day"
"RFACPUS","201910","271.562","7","Residual Fuel Oil Consumed by the Transportation Sector","Thousand Barrels per Day"
"RFACPUS","201911","169.211","7","Residual Fuel Oil Consumed by the Transportation Sector","Thousand Barrels per Day"
"RFACPUS","201912","238.767","7","Residual Fuel Oil Consumed by the Transportation Sector","Thousand Barrels per Day"
"RFACPUS","201913","230.571","7","Residual Fuel Oil Consumed by the Transportation Sector","Thousand Barrels per Day"
"RFACPUS","202001","196.293","7","Residual Fuel Oil Consumed by the Transportation Sector","Thousand Barrels per Day"
"RFACPUS","202002","152.361","7","Residual Fuel Oil Consumed by the Transportation Sector","Thousand Barrels per Day"
"RFACPUS","202003","64.603","7","Residual Fuel Oil Consumed by the Transportation Sector","Thousand Barrels per Day"
"RFACPUS","202004","50.003","7","Residual Fuel Oil Consumed by the Transportation Sector","Thousand Barrels per Day"
"RFACPUS","202005","37.326","7","Residual Fuel Oil Consumed by the Transportation Sector","Thousand Barrels per Day"
"RFACPUS","202006","170.298","7","Residual Fuel Oil Consumed by the Transportation Sector","Thousand Barrels per Day"
"RFACPUS","202007","296.871","7","Residual Fuel Oil Consumed by the Transportation Sector","Thousand Barrels per Day"
"RFACPUS","202008","259.275","7","Residual Fuel Oil Consumed by the Transportation Sector","Thousand Barrels per Day"
"RFACPUS","202009","275.997","7","Residual Fuel Oil Consumed by the Transportation Sector","Thousand Barrels per Day"
"RFACPUS","202010","211.838","7","Residual Fuel Oil Consumed by the Transportation Sector","Thousand Barrels per Day"
"RFACPUS","202011","170.274","7","Residual Fuel Oil Consumed by the Transportation Sector","Thousand Barrels per Day"
"RFACPUS","202012","154.746","7","Residual Fuel Oil Consumed by the Transportation Sector","Thousand Barrels per Day"
"RFACPUS","202013","170.123","7","Residual Fuel Oil Consumed by the Transportation Sector","Thousand Barrels per Day"
"RFACPUS","202101","201.838","7","Residual Fuel Oil Consumed by the Transportation Sector","Thousand Barrels per Day"
"RFACPUS","202102","205.635","7","Residual Fuel Oil Consumed by the Transportation Sector","Thousand Barrels per Day"
"RFACPUS","202103","239.518","7","Residual Fuel Oil Consumed by the Transportation Sector","Thousand Barrels per Day"
"RFACPUS","202104","108.33","7","Residual Fuel Oil Consumed by the Transportation Sector","Thousand Barrels per Day"
"RFACPUS","202105","224.549","7","Residual Fuel Oil Consumed by the Transportation Sector","Thousand Barrels per Day"
"RFACPUS","202106","300.239","7","Residual Fuel Oil Consumed by the Transportation Sector","Thousand Barrels per Day"
"RFACPUS","202107","304.36","7","Residual Fuel Oil Consumed by the Transportation Sector","Thousand Barrels per Day"
"RFACPUS","202108","287.282","7","Residual Fuel Oil Consumed by the Transportation Sector","Thousand Barrels per Day"
"RFACPUS","202109","289.802","7","Residual Fuel Oil Consumed by the Transportation Sector","Thousand Barrels per Day"
"RFACPUS","202110","308.476","7","Residual Fuel Oil Consumed by the Transportation Sector","Thousand Barrels per Day"
"RFACPUS","202111","359.505","7","Residual Fuel Oil Consumed by the Transportation Sector","Thousand Barrels per Day"
"RFACPUS","202112","379.276","7","Residual Fuel Oil Consumed by the Transportation Sector","Thousand Barrels per Day"
"RFACPUS","202113","267.941","7","Residual Fuel Oil Consumed by the Transportation Sector","Thousand Barrels per Day"
"RFACPUS","202201","209.331","7","Residual Fuel Oil Consumed by the Transportation Sector","Thousand Barrels per Day"
"RFACPUS","202202","275.146","7","Residual Fuel Oil Consumed by the Transportation Sector","Thousand Barrels per Day"
"RFACPUS","202203","317.396","7","Residual Fuel Oil Consumed by the Transportation Sector","Thousand Barrels per Day"
"RFACPUS","202204","215.517","7","Residual Fuel Oil Consumed by the Transportation Sector","Thousand Barrels per Day"
"RFACPUS","202205","276.913","7","Residual Fuel Oil Consumed by the Transportation Sector","Thousand Barrels per Day"
"RFACPUS","202206","274.41","7","Residual Fuel Oil Consumed by the Transportation Sector","Thousand Barrels per Day"
"RFACPUS","202207","262.242","7","Residual Fuel Oil Consumed by the Transportation Sector","Thousand Barrels per Day"
"RFACPUS","202208","328.041","7","Residual Fuel Oil Consumed by the Transportation Sector","Thousand Barrels per Day"
"RFACPUS","202209","407.387","7","Residual Fuel Oil Consumed by the Transportation Sector","Thousand Barrels per Day"
"RFACPUS","202210","228.552","7","Residual Fuel Oil Consumed by the Transportation Sector","Thousand Barrels per Day"
"RFACPUS","202211","309.419","7","Residual Fuel Oil Consumed by the Transportation Sector","Thousand Barrels per Day"
"RFACPUS","202212","193.965","7","Residual Fuel Oil Consumed by the Transportation Sector","Thousand Barrels per Day"
"RFACPUS","202213","274.564","7","Residual Fuel Oil Consumed by the Transportation Sector","Thousand Barrels per Day"
"RFACPUS","202301","230.82","7","Residual Fuel Oil Consumed by the Transportation Sector","Thousand Barrels per Day"
"RFACPUS","202302","300.774","7","Residual Fuel Oil Consumed by the Transportation Sector","Thousand Barrels per Day"
"RFACPUS","202303","202.165","7","Residual Fuel Oil Consumed by the Transportation Sector","Thousand Barrels per Day"
"RFACPUS","202304","135.992","7","Residual Fuel Oil Consumed by the Transportation Sector","Thousand Barrels per Day"
"RFACPUS","202305","183.291","7","Residual Fuel Oil Consumed by the Transportation Sector","Thousand Barrels per Day"
"RFACPUS","202306","219.057","7","Residual Fuel Oil Consumed by the Transportation Sector","Thousand Barrels per Day"
"RFACPUS","202307","215.617","7","Residual Fuel Oil Consumed by the Transportation Sector","Thousand Barrels per Day"
"RFACPUS","202308","279.304","7","Residual Fuel Oil Consumed by the Transportation Sector","Thousand Barrels per Day"
"RFACPUS","202309","175.876","7","Residual Fuel Oil Consumed by the Transportation Sector","Thousand Barrels per Day"
"RFACPUS","202310","219.441","7","Residual Fuel Oil Consumed by the Transportation Sector","Thousand Barrels per Day"
"RFACPUS","202311","305.872","7","Residual Fuel Oil Consumed by the Transportation Sector","Thousand Barrels per Day"
"RFACPUS","202312","274.27","7","Residual Fuel Oil Consumed by the Transportation Sector","Thousand Barrels per Day"
"RFACPUS","202313","228.158","7","Residual Fuel Oil Consumed by the Transportation Sector","Thousand Barrels per Day"
"RFACPUS","202401","211.906","7","Residual Fuel Oil Consumed by the Transportation Sector","Thousand Barrels per Day"
"RFACPUS","202402","220.372","7","Residual Fuel Oil Consumed by the Transportation Sector","Thousand Barrels per Day"
"RFACPUS","202403","269.665","7","Residual Fuel Oil Consumed by the Transportation Sector","Thousand Barrels per Day"
"RFACPUS","202404","268.592","7","Residual Fuel Oil Consumed by the Transportation Sector","Thousand Barrels per Day"
"RFACPUS","202405","250.295","7","Residual Fuel Oil Consumed by the Transportation Sector","Thousand Barrels per Day"
"OPACPUS","194913","Not Available","8","Other Products Consumed by the Transportation Sector","Thousand Barrels per Day"
"OPACPUS","195013","Not Available","8","Other Products Consumed by the Transportation Sector","Thousand Barrels per Day"
"OPACPUS","195113","Not Available","8","Other Products Consumed by the Transportation Sector","Thousand Barrels per Day"
"OPACPUS","195213","Not Available","8","Other Products Consumed by the Transportation Sector","Thousand Barrels per Day"
"OPACPUS","195313","Not Available","8","Other Products Consumed by the Transportation Sector","Thousand Barrels per Day"
"OPACPUS","195413","Not Available","8","Other Products Consumed by the Transportation Sector","Thousand Barrels per Day"
"OPACPUS","195513","Not Available","8","Other Products Consumed by the Transportation Sector","Thousand Barrels per Day"
"OPACPUS","195613","Not Available","8","Other Products Consumed by the Transportation Sector","Thousand Barrels per Day"
"OPACPUS","195713","Not Available","8","Other Products Consumed by the Transportation Sector","Thousand Barrels per Day"
"OPACPUS","195813","Not Available","8","Other Products Consumed by the Transportation Sector","Thousand Barrels per Day"
"OPACPUS","195913","Not Available","8","Other Products Consumed by the Transportation Sector","Thousand Barrels per Day"
"OPACPUS","196013","Not Available","8","Other Products Consumed by the Transportation Sector","Thousand Barrels per Day"
"OPACPUS","196113","Not Available","8","Other Products Consumed by the Transportation Sector","Thousand Barrels per Day"
"OPACPUS","196213","Not Available","8","Other Products Consumed by the Transportation Sector","Thousand Barrels per Day"
"OPACPUS","196313","Not Available","8","Other Products Consumed by the Transportation Sector","Thousand Barrels per Day"
"OPACPUS","196413","Not Available","8","Other Products Consumed by the Transportation Sector","Thousand Barrels per Day"
"OPACPUS","196513","Not Available","8","Other Products Consumed by the Transportation Sector","Thousand Barrels per Day"
"OPACPUS","196613","Not Available","8","Other Products Consumed by the Transportation Sector","Thousand Barrels per Day"
"OPACPUS","196713","Not Available","8","Other Products Consumed by the Transportation Sector","Thousand Barrels per Day"
"OPACPUS","196813","Not Available","8","Other Products Consumed by the Transportation Sector","Thousand Barrels per Day"
"OPACPUS","196913","Not Available","8","Other Products Consumed by the Transportation Sector","Thousand Barrels per Day"
"OPACPUS","197013","Not Available","8","Other Products Consumed by the Transportation Sector","Thousand Barrels per Day"
"OPACPUS","197113","Not Available","8","Other Products Consumed by the Transportation Sector","Thousand Barrels per Day"
"OPACPUS","197213","Not Available","8","Other Products Consumed by the Transportation Sector","Thousand Barrels per Day"
"OPACPUS","197301","Not Available","8","Other Products Consumed by the Transportation Sector","Thousand Barrels per Day"
"OPACPUS","197302","Not Available","8","Other Products Consumed by the Transportation Sector","Thousand Barrels per Day"
"OPACPUS","197303","Not Available","8","Other Products Consumed by the Transportation Sector","Thousand Barrels per Day"
"OPACPUS","197304","Not Available","8","Other Products Consumed by the Transportation Sector","Thousand Barrels per Day"
"OPACPUS","197305","Not Available","8","Other Products Consumed by the Transportation Sector","Thousand Barrels per Day"
"OPACPUS","197306","Not Available","8","Other Products Consumed by the Transportation Sector","Thousand Barrels per Day"
"OPACPUS","197307","Not Available","8","Other Products Consumed by the Transportation Sector","Thousand Barrels per Day"
"OPACPUS","197308","Not Available","8","Other Products Consumed by the Transportation Sector","Thousand Barrels per Day"
"OPACPUS","197309","Not Available","8","Other Products Consumed by the Transportation Sector","Thousand Barrels per Day"
"OPACPUS","197310","Not Available","8","Other Products Consumed by the Transportation Sector","Thousand Barrels per Day"
"OPACPUS","197311","Not Available","8","Other Products Consumed by the Transportation Sector","Thousand Barrels per Day"
"OPACPUS","197312","Not Available","8","Other Products Consumed by the Transportation Sector","Thousand Barrels per Day"
"OPACPUS","197313","Not Available","8","Other Products Consumed by the Transportation Sector","Thousand Barrels per Day"
"OPACPUS","197401","Not Available","8","Other Products Consumed by the Transportation Sector","Thousand Barrels per Day"
"OPACPUS","197402","Not Available","8","Other Products Consumed by the Transportation Sector","Thousand Barrels per Day"
"OPACPUS","197403","Not Available","8","Other Products Consumed by the Transportation Sector","Thousand Barrels per Day"
"OPACPUS","197404","Not Available","8","Other Products Consumed by the Transportation Sector","Thousand Barrels per Day"
"OPACPUS","197405","Not Available","8","Other Products Consumed by the Transportation Sector","Thousand Barrels per Day"
"OPACPUS","197406","Not Available","8","Other Products Consumed by the Transportation Sector","Thousand Barrels per Day"
"OPACPUS","197407","Not Available","8","Other Products Consumed by the Transportation Sector","Thousand Barrels per Day"
"OPACPUS","197408","Not Available","8","Other Products Consumed by the Transportation Sector","Thousand Barrels per Day"
"OPACPUS","197409","Not Available","8","Other Products Consumed by the Transportation Sector","Thousand Barrels per Day"
"OPACPUS","197410","Not Available","8","Other Products Consumed by the Transportation Sector","Thousand Barrels per Day"
"OPACPUS","197411","Not Available","8","Other Products Consumed by the Transportation Sector","Thousand Barrels per Day"
"OPACPUS","197412","Not Available","8","Other Products Consumed by the Transportation Sector","Thousand Barrels per Day"
"OPACPUS","197413","Not Available","8","Other Products Consumed by the Transportation Sector","Thousand Barrels per Day"
"OPACPUS","197501","Not Available","8","Other Products Consumed by the Transportation Sector","Thousand Barrels per Day"
"OPACPUS","197502","Not Available","8","Other Products Consumed by the Transportation Sector","Thousand Barrels per Day"
"OPACPUS","197503","Not Available","8","Other Products Consumed by the Transportation Sector","Thousand Barrels per Day"
"OPACPUS","197504","Not Available","8","Other Products Consumed by the Transportation Sector","Thousand Barrels per Day"
"OPACPUS","197505","Not Available","8","Other Products Consumed by the Transportation Sector","Thousand Barrels per Day"
"OPACPUS","197506","Not Available","8","Other Products Consumed by the Transportation Sector","Thousand Barrels per Day"
"OPACPUS","197507","Not Available","8","Other Products Consumed by the Transportation Sector","Thousand Barrels per Day"
"OPACPUS","197508","Not Available","8","Other Products Consumed by the Transportation Sector","Thousand Barrels per Day"
"OPACPUS","197509","Not Available","8","Other Products Consumed by the Transportation Sector","Thousand Barrels per Day"
"OPACPUS","197510","Not Available","8","Other Products Consumed by the Transportation Sector","Thousand Barrels per Day"
"OPACPUS","197511","Not Available","8","Other Products Consumed by the Transportation Sector","Thousand Barrels per Day"
"OPACPUS","197512","Not Available","8","Other Products Consumed by the Transportation Sector","Thousand Barrels per Day"
"OPACPUS","197513","Not Available","8","Other Products Consumed by the Transportation Sector","Thousand Barrels per Day"
"OPACPUS","197601","Not Available","8","Other Products Consumed by the Transportation Sector","Thousand Barrels per Day"
"OPACPUS","197602","Not Available","8","Other Products Consumed by the Transportation Sector","Thousand Barrels per Day"
"OPACPUS","197603","Not Available","8","Other Products Consumed by the Transportation Sector","Thousand Barrels per Day"
"OPACPUS","197604","Not Available","8","Other Products Consumed by the Transportation Sector","Thousand Barrels per Day"
"OPACPUS","197605","Not Available","8","Other Products Consumed by the Transportation Sector","Thousand Barrels per Day"
"OPACPUS","197606","Not Available","8","Other Products Consumed by the Transportation Sector","Thousand Barrels per Day"
"OPACPUS","197607","Not Available","8","Other Products Consumed by the Transportation Sector","Thousand Barrels per Day"
"OPACPUS","197608","Not Available","8","Other Products Consumed by the Transportation Sector","Thousand Barrels per Day"
"OPACPUS","197609","Not Available","8","Other Products Consumed by the Transportation Sector","Thousand Barrels per Day"
"OPACPUS","197610","Not Available","8","Other Products Consumed by the Transportation Sector","Thousand Barrels per Day"
"OPACPUS","197611","Not Available","8","Other Products Consumed by the Transportation Sector","Thousand Barrels per Day"
"OPACPUS","197612","Not Available","8","Other Products Consumed by the Transportation Sector","Thousand Barrels per Day"
"OPACPUS","197613","Not Available","8","Other Products Consumed by the Transportation Sector","Thousand Barrels per Day"
"OPACPUS","197701","Not Available","8","Other Products Consumed by the Transportation Sector","Thousand Barrels per Day"
"OPACPUS","197702","Not Available","8","Other Products Consumed by the Transportation Sector","Thousand Barrels per Day"
"OPACPUS","197703","Not Available","8","Other Products Consumed by the Transportation Sector","Thousand Barrels per Day"
"OPACPUS","197704","Not Available","8","Other Products Consumed by the Transportation Sector","Thousand Barrels per Day"
"OPACPUS","197705","Not Available","8","Other Products Consumed by the Transportation Sector","Thousand Barrels per Day"
"OPACPUS","197706","Not Available","8","Other Products Consumed by the Transportation Sector","Thousand Barrels per Day"
"OPACPUS","197707","Not Available","8","Other Products Consumed by the Transportation Sector","Thousand Barrels per Day"
"OPACPUS","197708","Not Available","8","Other Products Consumed by the Transportation Sector","Thousand Barrels per Day"
"OPACPUS","197709","Not Available","8","Other Products Consumed by the Transportation Sector","Thousand Barrels per Day"
"OPACPUS","197710","Not Available","8","Other Products Consumed by the Transportation Sector","Thousand Barrels per Day"
"OPACPUS","197711","Not Available","8","Other Products Consumed by the Transportation Sector","Thousand Barrels per Day"
"OPACPUS","197712","Not Available","8","Other Products Consumed by the Transportation Sector","Thousand Barrels per Day"
"OPACPUS","197713","Not Available","8","Other Products Consumed by the Transportation Sector","Thousand Barrels per Day"
"OPACPUS","197801","Not Available","8","Other Products Consumed by the Transportation Sector","Thousand Barrels per Day"
"OPACPUS","197802","Not Available","8","Other Products Consumed by the Transportation Sector","Thousand Barrels per Day"
"OPACPUS","197803","Not Available","8","Other Products Consumed by the Transportation Sector","Thousand Barrels per Day"
"OPACPUS","197804","Not Available","8","Other Products Consumed by the Transportation Sector","Thousand Barrels per Day"
"OPACPUS","197805","Not Available","8","Other Products Consumed by the Transportation Sector","Thousand Barrels per Day"
"OPACPUS","197806","Not Available","8","Other Products Consumed by the Transportation Sector","Thousand Barrels per Day"
"OPACPUS","197807","Not Available","8","Other Products Consumed by the Transportation Sector","Thousand Barrels per Day"
"OPACPUS","197808","Not Available","8","Other Products Consumed by the Transportation Sector","Thousand Barrels per Day"
"OPACPUS","197809","Not Available","8","Other Products Consumed by the Transportation Sector","Thousand Barrels per Day"
"OPACPUS","197810","Not Available","8","Other Products Consumed by the Transportation Sector","Thousand Barrels per Day"
"OPACPUS","197811","Not Available","8","Other Products Consumed by the Transportation Sector","Thousand Barrels per Day"
"OPACPUS","197812","Not Available","8","Other Products Consumed by the Transportation Sector","Thousand Barrels per Day"
"OPACPUS","197813","Not Available","8","Other Products Consumed by the Transportation Sector","Thousand Barrels per Day"
"OPACPUS","197901","Not Available","8","Other Products Consumed by the Transportation Sector","Thousand Barrels per Day"
"OPACPUS","197902","Not Available","8","Other Products Consumed by the Transportation Sector","Thousand Barrels per Day"
"OPACPUS","197903","Not Available","8","Other Products Consumed by the Transportation Sector","Thousand Barrels per Day"
"OPACPUS","197904","Not Available","8","Other Products Consumed by the Transportation Sector","Thousand Barrels per Day"
"OPACPUS","197905","Not Available","8","Other Products Consumed by the Transportation Sector","Thousand Barrels per Day"
"OPACPUS","197906","Not Available","8","Other Products Consumed by the Transportation Sector","Thousand Barrels per Day"
"OPACPUS","197907","Not Available","8","Other Products Consumed by the Transportation Sector","Thousand Barrels per Day"
"OPACPUS","197908","Not Available","8","Other Products Consumed by the Transportation Sector","Thousand Barrels per Day"
"OPACPUS","197909","Not Available","8","Other Products Consumed by the Transportation Sector","Thousand Barrels per Day"
"OPACPUS","197910","Not Available","8","Other Products Consumed by the Transportation Sector","Thousand Barrels per Day"
"OPACPUS","197911","Not Available","8","Other Products Consumed by the Transportation Sector","Thousand Barrels per Day"
"OPACPUS","197912","Not Available","8","Other Products Consumed by the Transportation Sector","Thousand Barrels per Day"
"OPACPUS","197913","Not Available","8","Other Products Consumed by the Transportation Sector","Thousand Barrels per Day"
"OPACPUS","198001","Not Available","8","Other Products Consumed by the Transportation Sector","Thousand Barrels per Day"
"OPACPUS","198002","Not Available","8","Other Products Consumed by the Transportation Sector","Thousand Barrels per Day"
"OPACPUS","198003","Not Available","8","Other Products Consumed by the Transportation Sector","Thousand Barrels per Day"
"OPACPUS","198004","Not Available","8","Other Products Consumed by the Transportation Sector","Thousand Barrels per Day"
"OPACPUS","198005","Not Available","8","Other Products Consumed by the Transportation Sector","Thousand Barrels per Day"
"OPACPUS","198006","Not Available","8","Other Products Consumed by the Transportation Sector","Thousand Barrels per Day"
"OPACPUS","198007","Not Available","8","Other Products Consumed by the Transportation Sector","Thousand Barrels per Day"
"OPACPUS","198008","Not Available","8","Other Products Consumed by the Transportation Sector","Thousand Barrels per Day"
"OPACPUS","198009","Not Available","8","Other Products Consumed by the Transportation Sector","Thousand Barrels per Day"
"OPACPUS","198010","Not Available","8","Other Products Consumed by the Transportation Sector","Thousand Barrels per Day"
"OPACPUS","198011","Not Available","8","Other Products Consumed by the Transportation Sector","Thousand Barrels per Day"
"OPACPUS","198012","Not Available","8","Other Products Consumed by the Transportation Sector","Thousand Barrels per Day"
"OPACPUS","198013","Not Available","8","Other Products Consumed by the Transportation Sector","Thousand Barrels per Day"
"OPACPUS","198101","Not Available","8","Other Products Consumed by the Transportation Sector","Thousand Barrels per Day"
"OPACPUS","198102","Not Available","8","Other Products Consumed by the Transportation Sector","Thousand Barrels per Day"
"OPACPUS","198103","Not Available","8","Other Products Consumed by the Transportation Sector","Thousand Barrels per Day"
"OPACPUS","198104","Not Available","8","Other Products Consumed by the Transportation Sector","Thousand Barrels per Day"
"OPACPUS","198105","Not Available","8","Other Products Consumed by the Transportation Sector","Thousand Barrels per Day"
"OPACPUS","198106","Not Available","8","Other Products Consumed by the Transportation Sector","Thousand Barrels per Day"
"OPACPUS","198107","Not Available","8","Other Products Consumed by the Transportation Sector","Thousand Barrels per Day"
"OPACPUS","198108","Not Available","8","Other Products Consumed by the Transportation Sector","Thousand Barrels per Day"
"OPACPUS","198109","Not Available","8","Other Products Consumed by the Transportation Sector","Thousand Barrels per Day"
"OPACPUS","198110","Not Available","8","Other Products Consumed by the Transportation Sector","Thousand Barrels per Day"
"OPACPUS","198111","Not Available","8","Other Products Consumed by the Transportation Sector","Thousand Barrels per Day"
"OPACPUS","198112","Not Available","8","Other Products Consumed by the Transportation Sector","Thousand Barrels per Day"
"OPACPUS","198113","Not Available","8","Other Products Consumed by the Transportation Sector","Thousand Barrels per Day"
"OPACPUS","198201","Not Available","8","Other Products Consumed by the Transportation Sector","Thousand Barrels per Day"
"OPACPUS","198202","Not Available","8","Other Products Consumed by the Transportation Sector","Thousand Barrels per Day"
"OPACPUS","198203","Not Available","8","Other Products Consumed by the Transportation Sector","Thousand Barrels per Day"
"OPACPUS","198204","Not Available","8","Other Products Consumed by the Transportation Sector","Thousand Barrels per Day"
"OPACPUS","198205","Not Available","8","Other Products Consumed by the Transportation Sector","Thousand Barrels per Day"
"OPACPUS","198206","Not Available","8","Other Products Consumed by the Transportation Sector","Thousand Barrels per Day"
"OPACPUS","198207","Not Available","8","Other Products Consumed by the Transportation Sector","Thousand Barrels per Day"
"OPACPUS","198208","Not Available","8","Other Products Consumed by the Transportation Sector","Thousand Barrels per Day"
"OPACPUS","198209","Not Available","8","Other Products Consumed by the Transportation Sector","Thousand Barrels per Day"
"OPACPUS","198210","Not Available","8","Other Products Consumed by the Transportation Sector","Thousand Barrels per Day"
"OPACPUS","198211","Not Available","8","Other Products Consumed by the Transportation Sector","Thousand Barrels per Day"
"OPACPUS","198212","Not Available","8","Other Products Consumed by the Transportation Sector","Thousand Barrels per Day"
"OPACPUS","198213","Not Available","8","Other Products Consumed by the Transportation Sector","Thousand Barrels per Day"
"OPACPUS","198301","Not Available","8","Other Products Consumed by the Transportation Sector","Thousand Barrels per Day"
"OPACPUS","198302","Not Available","8","Other Products Consumed by the Transportation Sector","Thousand Barrels per Day"
"OPACPUS","198303","Not Available","8","Other Products Consumed by the Transportation Sector","Thousand Barrels per Day"
"OPACPUS","198304","Not Available","8","Other Products Consumed by the Transportation Sector","Thousand Barrels per Day"
"OPACPUS","198305","Not Available","8","Other Products Consumed by the Transportation Sector","Thousand Barrels per Day"
"OPACPUS","198306","Not Available","8","Other Products Consumed by the Transportation Sector","Thousand Barrels per Day"
"OPACPUS","198307","Not Available","8","Other Products Consumed by the Transportation Sector","Thousand Barrels per Day"
"OPACPUS","198308","Not Available","8","Other Products Consumed by the Transportation Sector","Thousand Barrels per Day"
"OPACPUS","198309","Not Available","8","Other Products Consumed by the Transportation Sector","Thousand Barrels per Day"
"OPACPUS","198310","Not Available","8","Other Products Consumed by the Transportation Sector","Thousand Barrels per Day"
"OPACPUS","198311","Not Available","8","Other Products Consumed by the Transportation Sector","Thousand Barrels per Day"
"OPACPUS","198312","Not Available","8","Other Products Consumed by the Transportation Sector","Thousand Barrels per Day"
"OPACPUS","198313","Not Available","8","Other Products Consumed by the Transportation Sector","Thousand Barrels per Day"
"OPACPUS","198401","Not Available","8","Other Products Consumed by the Transportation Sector","Thousand Barrels per Day"
"OPACPUS","198402","Not Available","8","Other Products Consumed by the Transportation Sector","Thousand Barrels per Day"
"OPACPUS","198403","Not Available","8","Other Products Consumed by the Transportation Sector","Thousand Barrels per Day"
"OPACPUS","198404","Not Available","8","Other Products Consumed by the Transportation Sector","Thousand Barrels per Day"
"OPACPUS","198405","Not Available","8","Other Products Consumed by the Transportation Sector","Thousand Barrels per Day"
"OPACPUS","198406","Not Available","8","Other Products Consumed by the Transportation Sector","Thousand Barrels per Day"
"OPACPUS","198407","Not Available","8","Other Products Consumed by the Transportation Sector","Thousand Barrels per Day"
"OPACPUS","198408","Not Available","8","Other Products Consumed by the Transportation Sector","Thousand Barrels per Day"
"OPACPUS","198409","Not Available","8","Other Products Consumed by the Transportation Sector","Thousand Barrels per Day"
"OPACPUS","198410","Not Available","8","Other Products Consumed by the Transportation Sector","Thousand Barrels per Day"
"OPACPUS","198411","Not Available","8","Other Products Consumed by the Transportation Sector","Thousand Barrels per Day"
"OPACPUS","198412","Not Available","8","Other Products Consumed by the Transportation Sector","Thousand Barrels per Day"
"OPACPUS","198413","Not Available","8","Other Products Consumed by the Transportation Sector","Thousand Barrels per Day"
"OPACPUS","198501","Not Available","8","Other Products Consumed by the Transportation Sector","Thousand Barrels per Day"
"OPACPUS","198502","Not Available","8","Other Products Consumed by the Transportation Sector","Thousand Barrels per Day"
"OPACPUS","198503","Not Available","8","Other Products Consumed by the Transportation Sector","Thousand Barrels per Day"
"OPACPUS","198504","Not Available","8","Other Products Consumed by the Transportation Sector","Thousand Barrels per Day"
"OPACPUS","198505","Not Available","8","Other Products Consumed by the Transportation Sector","Thousand Barrels per Day"
"OPACPUS","198506","Not Available","8","Other Products Consumed by the Transportation Sector","Thousand Barrels per Day"
"OPACPUS","198507","Not Available","8","Other Products Consumed by the Transportation Sector","Thousand Barrels per Day"
"OPACPUS","198508","Not Available","8","Other Products Consumed by the Transportation Sector","Thousand Barrels per Day"
"OPACPUS","198509","Not Available","8","Other Products Consumed by the Transportation Sector","Thousand Barrels per Day"
"OPACPUS","198510","Not Available","8","Other Products Consumed by the Transportation Sector","Thousand Barrels per Day"
"OPACPUS","198511","Not Available","8","Other Products Consumed by the Transportation Sector","Thousand Barrels per Day"
"OPACPUS","198512","Not Available","8","Other Products Consumed by the Transportation Sector","Thousand Barrels per Day"
"OPACPUS","198513","Not Available","8","Other Products Consumed by the Transportation Sector","Thousand Barrels per Day"
"OPACPUS","198601","Not Available","8","Other Products Consumed by the Transportation Sector","Thousand Barrels per Day"
"OPACPUS","198602","Not Available","8","Other Products Consumed by the Transportation Sector","Thousand Barrels per Day"
"OPACPUS","198603","Not Available","8","Other Products Consumed by the Transportation Sector","Thousand Barrels per Day"
"OPACPUS","198604","Not Available","8","Other Products Consumed by the Transportation Sector","Thousand Barrels per Day"
"OPACPUS","198605","Not Available","8","Other Products Consumed by the Transportation Sector","Thousand Barrels per Day"
"OPACPUS","198606","Not Available","8","Other Products Consumed by the Transportation Sector","Thousand Barrels per Day"
"OPACPUS","198607","Not Available","8","Other Products Consumed by the Transportation Sector","Thousand Barrels per Day"
