"MSN","YYYYMM","Value","Column_Order","Description","Unit"
"HLCCPUS","199308","51.538","6","Propane Consumed by the Commercial Sector","Thousand Barrels per Day"
"HLCCPUS","199309","57.39","6","Propane Consumed by the Commercial Sector","Thousand Barrels per Day"
"HLCCPUS","199310","71.709","6","Propane Consumed by the Commercial Sector","Thousand Barrels per Day"
"HLCCPUS","199311","91.795","6","Propane Consumed by the Commercial Sector","Thousand Barrels per Day"
"HLCCPUS","199312","106.486","6","Propane Consumed by the Commercial Sector","Thousand Barrels per Day"
"HLCCPUS","199313","78.026","6","Propane Consumed by the Commercial Sector","Thousand Barrels per Day"
"HLCCPUS","199401","120.909","6","Propane Consumed by the Commercial Sector","Thousand Barrels per Day"
"HLCCPUS","199402","112.139","6","Propane Consumed by the Commercial Sector","Thousand Barrels per Day"
"HLCCPUS","199403","91.204","6","Propane Consumed by the Commercial Sector","Thousand Barrels per Day"
"HLCCPUS","199404","71.678","6","Propane Consumed by the Commercial Sector","Thousand Barrels per Day"
"HLCCPUS","199405","62.672","6","Propane Consumed by the Commercial Sector","Thousand Barrels per Day"
"HLCCPUS","199406","51.531","6","Propane Consumed by the Commercial Sector","Thousand Barrels per Day"
"HLCCPUS","199407","50.289","6","Propane Consumed by the Commercial Sector","Thousand Barrels per Day"
"HLCCPUS","199408","51.16","6","Propane Consumed by the Commercial Sector","Thousand Barrels per Day"
"HLCCPUS","199409","54.865","6","Propane Consumed by the Commercial Sector","Thousand Barrels per Day"
"HLCCPUS","199410","69.199","6","Propane Consumed by the Commercial Sector","Thousand Barrels per Day"
"HLCCPUS","199411","85.319","6","Propane Consumed by the Commercial Sector","Thousand Barrels per Day"
"HLCCPUS","199412","100.395","6","Propane Consumed by the Commercial Sector","Thousand Barrels per Day"
"HLCCPUS","199413","76.609","6","Propane Consumed by the Commercial Sector","Thousand Barrels per Day"
"HLCCPUS","199501","109.622","6","Propane Consumed by the Commercial Sector","Thousand Barrels per Day"
"HLCCPUS","199502","108.165","6","Propane Consumed by the Commercial Sector","Thousand Barrels per Day"
"HLCCPUS","199503","89.678","6","Propane Consumed by the Commercial Sector","Thousand Barrels per Day"
"HLCCPUS","199504","78.3","6","Propane Consumed by the Commercial Sector","Thousand Barrels per Day"
"HLCCPUS","199505","63.649","6","Propane Consumed by the Commercial Sector","Thousand Barrels per Day"
"HLCCPUS","199506","53.055","6","Propane Consumed by the Commercial Sector","Thousand Barrels per Day"
"HLCCPUS","199507","50.911","6","Propane Consumed by the Commercial Sector","Thousand Barrels per Day"
"HLCCPUS","199508","51.085","6","Propane Consumed by the Commercial Sector","Thousand Barrels per Day"
"HLCCPUS","199509","56.469","6","Propane Consumed by the Commercial Sector","Thousand Barrels per Day"
"HLCCPUS","199510","67.344","6","Propane Consumed by the Commercial Sector","Thousand Barrels per Day"
"HLCCPUS","199511","94.296","6","Propane Consumed by the Commercial Sector","Thousand Barrels per Day"
"HLCCPUS","199512","111.35","6","Propane Consumed by the Commercial Sector","Thousand Barrels per Day"
"HLCCPUS","199513","77.658","6","Propane Consumed by the Commercial Sector","Thousand Barrels per Day"
"HLCCPUS","199601","133.969","6","Propane Consumed by the Commercial Sector","Thousand Barrels per Day"
"HLCCPUS","199602","121.007","6","Propane Consumed by the Commercial Sector","Thousand Barrels per Day"
"HLCCPUS","199603","113.902","6","Propane Consumed by the Commercial Sector","Thousand Barrels per Day"
"HLCCPUS","199604","85.255","6","Propane Consumed by the Commercial Sector","Thousand Barrels per Day"
"HLCCPUS","199605","67.564","6","Propane Consumed by the Commercial Sector","Thousand Barrels per Day"
"HLCCPUS","199606","55.002","6","Propane Consumed by the Commercial Sector","Thousand Barrels per Day"
"HLCCPUS","199607","53.21","6","Propane Consumed by the Commercial Sector","Thousand Barrels per Day"
"HLCCPUS","199608","53.274","6","Propane Consumed by the Commercial Sector","Thousand Barrels per Day"
"HLCCPUS","199609","59.332","6","Propane Consumed by the Commercial Sector","Thousand Barrels per Day"
"HLCCPUS","199610","76.956","6","Propane Consumed by the Commercial Sector","Thousand Barrels per Day"
"HLCCPUS","199611","109.123","6","Propane Consumed by the Commercial Sector","Thousand Barrels per Day"
"HLCCPUS","199612","118.414","6","Propane Consumed by the Commercial Sector","Thousand Barrels per Day"
"HLCCPUS","199613","87.176","6","Propane Consumed by the Commercial Sector","Thousand Barrels per Day"
"HLCCPUS","199701","127.323","6","Propane Consumed by the Commercial Sector","Thousand Barrels per Day"
"HLCCPUS","199702","113.184","6","Propane Consumed by the Commercial Sector","Thousand Barrels per Day"
"HLCCPUS","199703","98.443","6","Propane Consumed by the Commercial Sector","Thousand Barrels per Day"
"HLCCPUS","199704","88.744","6","Propane Consumed by the Commercial Sector","Thousand Barrels per Day"
"HLCCPUS","199705","71.62","6","Propane Consumed by the Commercial Sector","Thousand Barrels per Day"
"HLCCPUS","199706","58.739","6","Propane Consumed by the Commercial Sector","Thousand Barrels per Day"
"HLCCPUS","199707","56.567","6","Propane Consumed by the Commercial Sector","Thousand Barrels per Day"
"HLCCPUS","199708","57.255","6","Propane Consumed by the Commercial Sector","Thousand Barrels per Day"
"HLCCPUS","199709","61.23","6","Propane Consumed by the Commercial Sector","Thousand Barrels per Day"
"HLCCPUS","199710","77.579","6","Propane Consumed by the Commercial Sector","Thousand Barrels per Day"
"HLCCPUS","199711","103.583","6","Propane Consumed by the Commercial Sector","Thousand Barrels per Day"
"HLCCPUS","199712","117.896","6","Propane Consumed by the Commercial Sector","Thousand Barrels per Day"
"HLCCPUS","199713","85.877","6","Propane Consumed by the Commercial Sector","Thousand Barrels per Day"
"HLCCPUS","199801","120.328","6","Propane Consumed by the Commercial Sector","Thousand Barrels per Day"
"HLCCPUS","199802","114.256","6","Propane Consumed by the Commercial Sector","Thousand Barrels per Day"
"HLCCPUS","199803","106.117","6","Propane Consumed by the Commercial Sector","Thousand Barrels per Day"
"HLCCPUS","199804","84.973","6","Propane Consumed by the Commercial Sector","Thousand Barrels per Day"
"HLCCPUS","199805","65.54","6","Propane Consumed by the Commercial Sector","Thousand Barrels per Day"
"HLCCPUS","199806","58.758","6","Propane Consumed by the Commercial Sector","Thousand Barrels per Day"
"HLCCPUS","199807","55.038","6","Propane Consumed by the Commercial Sector","Thousand Barrels per Day"
"HLCCPUS","199808","55.242","6","Propane Consumed by the Commercial Sector","Thousand Barrels per Day"
"HLCCPUS","199809","57.926","6","Propane Consumed by the Commercial Sector","Thousand Barrels per Day"
"HLCCPUS","199810","76.32","6","Propane Consumed by the Commercial Sector","Thousand Barrels per Day"
"HLCCPUS","199811","98.28","6","Propane Consumed by the Commercial Sector","Thousand Barrels per Day"
"HLCCPUS","199812","116.631","6","Propane Consumed by the Commercial Sector","Thousand Barrels per Day"
"HLCCPUS","199813","83.97","6","Propane Consumed by the Commercial Sector","Thousand Barrels per Day"
"HLCCPUS","199901","162.54","6","Propane Consumed by the Commercial Sector","Thousand Barrels per Day"
"HLCCPUS","199902","144.933","6","Propane Consumed by the Commercial Sector","Thousand Barrels per Day"
"HLCCPUS","199903","136.325","6","Propane Consumed by the Commercial Sector","Thousand Barrels per Day"
"HLCCPUS","199904","98.154","6","Propane Consumed by the Commercial Sector","Thousand Barrels per Day"
"HLCCPUS","199905","74.371","6","Propane Consumed by the Commercial Sector","Thousand Barrels per Day"
"HLCCPUS","199906","59.604","6","Propane Consumed by the Commercial Sector","Thousand Barrels per Day"
"HLCCPUS","199907","55.951","6","Propane Consumed by the Commercial Sector","Thousand Barrels per Day"
"HLCCPUS","199908","56.999","6","Propane Consumed by the Commercial Sector","Thousand Barrels per Day"
"HLCCPUS","199909","63.579","6","Propane Consumed by the Commercial Sector","Thousand Barrels per Day"
"HLCCPUS","199910","90.104","6","Propane Consumed by the Commercial Sector","Thousand Barrels per Day"
"HLCCPUS","199911","109.877","6","Propane Consumed by the Commercial Sector","Thousand Barrels per Day"
"HLCCPUS","199912","150.936","6","Propane Consumed by the Commercial Sector","Thousand Barrels per Day"
"HLCCPUS","199913","100.106","6","Propane Consumed by the Commercial Sector","Thousand Barrels per Day"
"HLCCPUS","200001","163.684","6","Propane Consumed by the Commercial Sector","Thousand Barrels per Day"
"HLCCPUS","200002","141.301","6","Propane Consumed by the Commercial Sector","Thousand Barrels per Day"
"HLCCPUS","200003","120.317","6","Propane Consumed by the Commercial Sector","Thousand Barrels per Day"
"HLCCPUS","200004","104.51","6","Propane Consumed by the Commercial Sector","Thousand Barrels per Day"
"HLCCPUS","200005","78.42","6","Propane Consumed by the Commercial Sector","Thousand Barrels per Day"
"HLCCPUS","200006","68.023","6","Propane Consumed by the Commercial Sector","Thousand Barrels per Day"
"HLCCPUS","200007","65.838","6","Propane Consumed by the Commercial Sector","Thousand Barrels per Day"
"HLCCPUS","200008","65.864","6","Propane Consumed by the Commercial Sector","Thousand Barrels per Day"
"HLCCPUS","200009","72.986","6","Propane Consumed by the Commercial Sector","Thousand Barrels per Day"
"HLCCPUS","200010","92.649","6","Propane Consumed by the Commercial Sector","Thousand Barrels per Day"
"HLCCPUS","200011","136.141","6","Propane Consumed by the Commercial Sector","Thousand Barrels per Day"
"HLCCPUS","200012","176.384","6","Propane Consumed by the Commercial Sector","Thousand Barrels per Day"
"HLCCPUS","200013","107.118","6","Propane Consumed by the Commercial Sector","Thousand Barrels per Day"
"HLCCPUS","200101","165.869","6","Propane Consumed by the Commercial Sector","Thousand Barrels per Day"
"HLCCPUS","200102","151.028","6","Propane Consumed by the Commercial Sector","Thousand Barrels per Day"
"HLCCPUS","200103","135.899","6","Propane Consumed by the Commercial Sector","Thousand Barrels per Day"
"HLCCPUS","200104","97.402","6","Propane Consumed by the Commercial Sector","Thousand Barrels per Day"
"HLCCPUS","200105","75.072","6","Propane Consumed by the Commercial Sector","Thousand Barrels per Day"
"HLCCPUS","200106","64.896","6","Propane Consumed by the Commercial Sector","Thousand Barrels per Day"
"HLCCPUS","200107","62.31","6","Propane Consumed by the Commercial Sector","Thousand Barrels per Day"
"HLCCPUS","200108","61.913","6","Propane Consumed by the Commercial Sector","Thousand Barrels per Day"
"HLCCPUS","200109","69.784","6","Propane Consumed by the Commercial Sector","Thousand Barrels per Day"
"HLCCPUS","200110","91.705","6","Propane Consumed by the Commercial Sector","Thousand Barrels per Day"
"HLCCPUS","200111","109.044","6","Propane Consumed by the Commercial Sector","Thousand Barrels per Day"
"HLCCPUS","200112","140.513","6","Propane Consumed by the Commercial Sector","Thousand Barrels per Day"
"HLCCPUS","200113","101.902","6","Propane Consumed by the Commercial Sector","Thousand Barrels per Day"
"HLCCPUS","200201","151.35","6","Propane Consumed by the Commercial Sector","Thousand Barrels per Day"
"HLCCPUS","200202","146.344","6","Propane Consumed by the Commercial Sector","Thousand Barrels per Day"
"HLCCPUS","200203","132.233","6","Propane Consumed by the Commercial Sector","Thousand Barrels per Day"
"HLCCPUS","200204","92.732","6","Propane Consumed by the Commercial Sector","Thousand Barrels per Day"
"HLCCPUS","200205","79.203","6","Propane Consumed by the Commercial Sector","Thousand Barrels per Day"
"HLCCPUS","200206","58.644","6","Propane Consumed by the Commercial Sector","Thousand Barrels per Day"
"HLCCPUS","200207","55.754","6","Propane Consumed by the Commercial Sector","Thousand Barrels per Day"
"HLCCPUS","200208","56.525","6","Propane Consumed by the Commercial Sector","Thousand Barrels per Day"
"HLCCPUS","200209","60.707","6","Propane Consumed by the Commercial Sector","Thousand Barrels per Day"
"HLCCPUS","200210","93.162","6","Propane Consumed by the Commercial Sector","Thousand Barrels per Day"
"HLCCPUS","200211","127.009","6","Propane Consumed by the Commercial Sector","Thousand Barrels per Day"
"HLCCPUS","200212","155.447","6","Propane Consumed by the Commercial Sector","Thousand Barrels per Day"
"HLCCPUS","200213","100.56","6","Propane Consumed by the Commercial Sector","Thousand Barrels per Day"
"HLCCPUS","200301","185.534","6","Propane Consumed by the Commercial Sector","Thousand Barrels per Day"
"HLCCPUS","200302","178.243","6","Propane Consumed by the Commercial Sector","Thousand Barrels per Day"
"HLCCPUS","200303","137.461","6","Propane Consumed by the Commercial Sector","Thousand Barrels per Day"
"HLCCPUS","200304","110.216","6","Propane Consumed by the Commercial Sector","Thousand Barrels per Day"
"HLCCPUS","200305","84.668","6","Propane Consumed by the Commercial Sector","Thousand Barrels per Day"
"HLCCPUS","200306","67.652","6","Propane Consumed by the Commercial Sector","Thousand Barrels per Day"
"HLCCPUS","200307","62.289","6","Propane Consumed by the Commercial Sector","Thousand Barrels per Day"
"HLCCPUS","200308","62.46","6","Propane Consumed by the Commercial Sector","Thousand Barrels per Day"
"HLCCPUS","200309","70.686","6","Propane Consumed by the Commercial Sector","Thousand Barrels per Day"
"HLCCPUS","200310","96.382","6","Propane Consumed by the Commercial Sector","Thousand Barrels per Day"
"HLCCPUS","200311","127.7","6","Propane Consumed by the Commercial Sector","Thousand Barrels per Day"
"HLCCPUS","200312","165.125","6","Propane Consumed by the Commercial Sector","Thousand Barrels per Day"
"HLCCPUS","200313","112.027","6","Propane Consumed by the Commercial Sector","Thousand Barrels per Day"
"HLCCPUS","200401","187.718","6","Propane Consumed by the Commercial Sector","Thousand Barrels per Day"
"HLCCPUS","200402","168.03","6","Propane Consumed by the Commercial Sector","Thousand Barrels per Day"
"HLCCPUS","200403","125.409","6","Propane Consumed by the Commercial Sector","Thousand Barrels per Day"
"HLCCPUS","200404","102.155","6","Propane Consumed by the Commercial Sector","Thousand Barrels per Day"
"HLCCPUS","200405","74.963","6","Propane Consumed by the Commercial Sector","Thousand Barrels per Day"
"HLCCPUS","200406","65.167","6","Propane Consumed by the Commercial Sector","Thousand Barrels per Day"
"HLCCPUS","200407","60.704","6","Propane Consumed by the Commercial Sector","Thousand Barrels per Day"
"HLCCPUS","200408","62.373","6","Propane Consumed by the Commercial Sector","Thousand Barrels per Day"
"HLCCPUS","200409","66.746","6","Propane Consumed by the Commercial Sector","Thousand Barrels per Day"
"HLCCPUS","200410","93.887","6","Propane Consumed by the Commercial Sector","Thousand Barrels per Day"
"HLCCPUS","200411","127.511","6","Propane Consumed by the Commercial Sector","Thousand Barrels per Day"
"HLCCPUS","200412","165.8","6","Propane Consumed by the Commercial Sector","Thousand Barrels per Day"
"HLCCPUS","200413","108.242","6","Propane Consumed by the Commercial Sector","Thousand Barrels per Day"
"HLCCPUS","200501","143.228","6","Propane Consumed by the Commercial Sector","Thousand Barrels per Day"
"HLCCPUS","200502","132.114","6","Propane Consumed by the Commercial Sector","Thousand Barrels per Day"
"HLCCPUS","200503","122.065","6","Propane Consumed by the Commercial Sector","Thousand Barrels per Day"
"HLCCPUS","200504","89.34","6","Propane Consumed by the Commercial Sector","Thousand Barrels per Day"
"HLCCPUS","200505","75.863","6","Propane Consumed by the Commercial Sector","Thousand Barrels per Day"
"HLCCPUS","200506","59.527","6","Propane Consumed by the Commercial Sector","Thousand Barrels per Day"
"HLCCPUS","200507","56.735","6","Propane Consumed by the Commercial Sector","Thousand Barrels per Day"
"HLCCPUS","200508","57.098","6","Propane Consumed by the Commercial Sector","Thousand Barrels per Day"
"HLCCPUS","200509","60.819","6","Propane Consumed by the Commercial Sector","Thousand Barrels per Day"
"HLCCPUS","200510","80.959","6","Propane Consumed by the Commercial Sector","Thousand Barrels per Day"
"HLCCPUS","200511","105.984","6","Propane Consumed by the Commercial Sector","Thousand Barrels per Day"
"HLCCPUS","200512","144.09","6","Propane Consumed by the Commercial Sector","Thousand Barrels per Day"
"HLCCPUS","200513","93.837","6","Propane Consumed by the Commercial Sector","Thousand Barrels per Day"
"HLCCPUS","200601","123.376","6","Propane Consumed by the Commercial Sector","Thousand Barrels per Day"
"HLCCPUS","200602","135.011","6","Propane Consumed by the Commercial Sector","Thousand Barrels per Day"
"HLCCPUS","200603","114.589","6","Propane Consumed by the Commercial Sector","Thousand Barrels per Day"
"HLCCPUS","200604","81.957","6","Propane Consumed by the Commercial Sector","Thousand Barrels per Day"
"HLCCPUS","200605","67.45","6","Propane Consumed by the Commercial Sector","Thousand Barrels per Day"
"HLCCPUS","200606","55.522","6","Propane Consumed by the Commercial Sector","Thousand Barrels per Day"
"HLCCPUS","200607","53.088","6","Propane Consumed by the Commercial Sector","Thousand Barrels per Day"
"HLCCPUS","200608","53.957","6","Propane Consumed by the Commercial Sector","Thousand Barrels per Day"
"HLCCPUS","200609","61.991","6","Propane Consumed by the Commercial Sector","Thousand Barrels per Day"
"HLCCPUS","200610","84.704","6","Propane Consumed by the Commercial Sector","Thousand Barrels per Day"
"HLCCPUS","200611","103.192","6","Propane Consumed by the Commercial Sector","Thousand Barrels per Day"
"HLCCPUS","200612","123.773","6","Propane Consumed by the Commercial Sector","Thousand Barrels per Day"
"HLCCPUS","200613","87.97","6","Propane Consumed by the Commercial Sector","Thousand Barrels per Day"
"HLCCPUS","200701","132.413","6","Propane Consumed by the Commercial Sector","Thousand Barrels per Day"
"HLCCPUS","200702","141.051","6","Propane Consumed by the Commercial Sector","Thousand Barrels per Day"
"HLCCPUS","200703","99.9","6","Propane Consumed by the Commercial Sector","Thousand Barrels per Day"
"HLCCPUS","200704","89.001","6","Propane Consumed by the Commercial Sector","Thousand Barrels per Day"
"HLCCPUS","200705","63.313","6","Propane Consumed by the Commercial Sector","Thousand Barrels per Day"
"HLCCPUS","200706","54.749","6","Propane Consumed by the Commercial Sector","Thousand Barrels per Day"
"HLCCPUS","200707","52.643","6","Propane Consumed by the Commercial Sector","Thousand Barrels per Day"
"HLCCPUS","200708","52.877","6","Propane Consumed by the Commercial Sector","Thousand Barrels per Day"
"HLCCPUS","200709","56.985","6","Propane Consumed by the Commercial Sector","Thousand Barrels per Day"
"HLCCPUS","200710","69.487","6","Propane Consumed by the Commercial Sector","Thousand Barrels per Day"
"HLCCPUS","200711","103.673","6","Propane Consumed by the Commercial Sector","Thousand Barrels per Day"
"HLCCPUS","200712","128.388","6","Propane Consumed by the Commercial Sector","Thousand Barrels per Day"
"HLCCPUS","200713","86.716","6","Propane Consumed by the Commercial Sector","Thousand Barrels per Day"
"HLCCPUS","200801","172.269","6","Propane Consumed by the Commercial Sector","Thousand Barrels per Day"
"HLCCPUS","200802","159.753","6","Propane Consumed by the Commercial Sector","Thousand Barrels per Day"
"HLCCPUS","200803","139.735","6","Propane Consumed by the Commercial Sector","Thousand Barrels per Day"
"HLCCPUS","200804","107.344","6","Propane Consumed by the Commercial Sector","Thousand Barrels per Day"
"HLCCPUS","200805","89.817","6","Propane Consumed by the Commercial Sector","Thousand Barrels per Day"
"HLCCPUS","200806","71.142","6","Propane Consumed by the Commercial Sector","Thousand Barrels per Day"
"HLCCPUS","200807","68.331","6","Propane Consumed by the Commercial Sector","Thousand Barrels per Day"
"HLCCPUS","200808","69.323","6","Propane Consumed by the Commercial Sector","Thousand Barrels per Day"
"HLCCPUS","200809","74.292","6","Propane Consumed by the Commercial Sector","Thousand Barrels per Day"
"HLCCPUS","200810","101.074","6","Propane Consumed by the Commercial Sector","Thousand Barrels per Day"
"HLCCPUS","200811","132.895","6","Propane Consumed by the Commercial Sector","Thousand Barrels per Day"
"HLCCPUS","200812","165.231","6","Propane Consumed by the Commercial Sector","Thousand Barrels per Day"
"HLCCPUS","200813","112.52","6","Propane Consumed by the Commercial Sector","Thousand Barrels per Day"
"HLCCPUS","200901","166.144","6","Propane Consumed by the Commercial Sector","Thousand Barrels per Day"
"HLCCPUS","200902","144.708","6","Propane Consumed by the Commercial Sector","Thousand Barrels per Day"
"HLCCPUS","200903","122.277","6","Propane Consumed by the Commercial Sector","Thousand Barrels per Day"
"HLCCPUS","200904","95.06","6","Propane Consumed by the Commercial Sector","Thousand Barrels per Day"
"HLCCPUS","200905","70.539","6","Propane Consumed by the Commercial Sector","Thousand Barrels per Day"
"HLCCPUS","200906","59.842","6","Propane Consumed by the Commercial Sector","Thousand Barrels per Day"
"HLCCPUS","200907","56.328","6","Propane Consumed by the Commercial Sector","Thousand Barrels per Day"
"HLCCPUS","200908","56.234","6","Propane Consumed by the Commercial Sector","Thousand Barrels per Day"
"HLCCPUS","200909","62.095","6","Propane Consumed by the Commercial Sector","Thousand Barrels per Day"
"HLCCPUS","200910","93.493","6","Propane Consumed by the Commercial Sector","Thousand Barrels per Day"
"HLCCPUS","200911","108.722","6","Propane Consumed by the Commercial Sector","Thousand Barrels per Day"
"HLCCPUS","200912","156.718","6","Propane Consumed by the Commercial Sector","Thousand Barrels per Day"
"HLCCPUS","200913","99.17","6","Propane Consumed by the Commercial Sector","Thousand Barrels per Day"
"HLCCPUS","201001","164.887","6","Propane Consumed by the Commercial Sector","Thousand Barrels per Day"
"HLCCPUS","201002","161.013","6","Propane Consumed by the Commercial Sector","Thousand Barrels per Day"
"HLCCPUS","201003","120.206","6","Propane Consumed by the Commercial Sector","Thousand Barrels per Day"
"HLCCPUS","201004","88.247","6","Propane Consumed by the Commercial Sector","Thousand Barrels per Day"
"HLCCPUS","201005","71.698","6","Propane Consumed by the Commercial Sector","Thousand Barrels per Day"
"HLCCPUS","201006","58.728","6","Propane Consumed by the Commercial Sector","Thousand Barrels per Day"
"HLCCPUS","201007","55.668","6","Propane Consumed by the Commercial Sector","Thousand Barrels per Day"
"HLCCPUS","201008","56.01","6","Propane Consumed by the Commercial Sector","Thousand Barrels per Day"
"HLCCPUS","201009","61.357","6","Propane Consumed by the Commercial Sector","Thousand Barrels per Day"
"HLCCPUS","201010","83.089","6","Propane Consumed by the Commercial Sector","Thousand Barrels per Day"
"HLCCPUS","201011","119.295","6","Propane Consumed by the Commercial Sector","Thousand Barrels per Day"
"HLCCPUS","201012","161.813","6","Propane Consumed by the Commercial Sector","Thousand Barrels per Day"
"HLCCPUS","201013","99.868","6","Propane Consumed by the Commercial Sector","Thousand Barrels per Day"
"HLCCPUS","201101","175.007","6","Propane Consumed by the Commercial Sector","Thousand Barrels per Day"
"HLCCPUS","201102","158.426","6","Propane Consumed by the Commercial Sector","Thousand Barrels per Day"
"HLCCPUS","201103","128.455","6","Propane Consumed by the Commercial Sector","Thousand Barrels per Day"
"HLCCPUS","201104","96.432","6","Propane Consumed by the Commercial Sector","Thousand Barrels per Day"
"HLCCPUS","201105","75.552","6","Propane Consumed by the Commercial Sector","Thousand Barrels per Day"
"HLCCPUS","201106","60.917","6","Propane Consumed by the Commercial Sector","Thousand Barrels per Day"
"HLCCPUS","201107","56.776","6","Propane Consumed by the Commercial Sector","Thousand Barrels per Day"
"HLCCPUS","201108","57.067","6","Propane Consumed by the Commercial Sector","Thousand Barrels per Day"
"HLCCPUS","201109","63.31","6","Propane Consumed by the Commercial Sector","Thousand Barrels per Day"
"HLCCPUS","201110","87.881","6","Propane Consumed by the Commercial Sector","Thousand Barrels per Day"
"HLCCPUS","201111","116.941","6","Propane Consumed by the Commercial Sector","Thousand Barrels per Day"
"HLCCPUS","201112","146.3","6","Propane Consumed by the Commercial Sector","Thousand Barrels per Day"
"HLCCPUS","201113","101.65","6","Propane Consumed by the Commercial Sector","Thousand Barrels per Day"
"HLCCPUS","201201","156.597","6","Propane Consumed by the Commercial Sector","Thousand Barrels per Day"
"HLCCPUS","201202","144.363","6","Propane Consumed by the Commercial Sector","Thousand Barrels per Day"
"HLCCPUS","201203","104.781","6","Propane Consumed by the Commercial Sector","Thousand Barrels per Day"
"HLCCPUS","201204","93.997","6","Propane Consumed by the Commercial Sector","Thousand Barrels per Day"
"HLCCPUS","201205","66.426","6","Propane Consumed by the Commercial Sector","Thousand Barrels per Day"
"HLCCPUS","201206","57.441","6","Propane Consumed by the Commercial Sector","Thousand Barrels per Day"
"HLCCPUS","201207","53.695","6","Propane Consumed by the Commercial Sector","Thousand Barrels per Day"
"HLCCPUS","201208","54.199","6","Propane Consumed by the Commercial Sector","Thousand Barrels per Day"
"HLCCPUS","201209","61.55","6","Propane Consumed by the Commercial Sector","Thousand Barrels per Day"
"HLCCPUS","201210","88.604","6","Propane Consumed by the Commercial Sector","Thousand Barrels per Day"
"HLCCPUS","201211","128.917","6","Propane Consumed by the Commercial Sector","Thousand Barrels per Day"
"HLCCPUS","201212","147.958","6","Propane Consumed by the Commercial Sector","Thousand Barrels per Day"
"HLCCPUS","201213","96.404","6","Propane Consumed by the Commercial Sector","Thousand Barrels per Day"
"HLCCPUS","201301","165.704","6","Propane Consumed by the Commercial Sector","Thousand Barrels per Day"
"HLCCPUS","201302","163.628","6","Propane Consumed by the Commercial Sector","Thousand Barrels per Day"
"HLCCPUS","201303","144.147","6","Propane Consumed by the Commercial Sector","Thousand Barrels per Day"
"HLCCPUS","201304","105.594","6","Propane Consumed by the Commercial Sector","Thousand Barrels per Day"
"HLCCPUS","201305","76.923","6","Propane Consumed by the Commercial Sector","Thousand Barrels per Day"
"HLCCPUS","201306","62.963","6","Propane Consumed by the Commercial Sector","Thousand Barrels per Day"
"HLCCPUS","201307","60.143","6","Propane Consumed by the Commercial Sector","Thousand Barrels per Day"
"HLCCPUS","201308","60.966","6","Propane Consumed by the Commercial Sector","Thousand Barrels per Day"
"HLCCPUS","201309","67.334","6","Propane Consumed by the Commercial Sector","Thousand Barrels per Day"
"HLCCPUS","201310","92.49","6","Propane Consumed by the Commercial Sector","Thousand Barrels per Day"
"HLCCPUS","201311","135.349","6","Propane Consumed by the Commercial Sector","Thousand Barrels per Day"
"HLCCPUS","201312","165.904","6","Propane Consumed by the Commercial Sector","Thousand Barrels per Day"
"HLCCPUS","201313","108.146","6","Propane Consumed by the Commercial Sector","Thousand Barrels per Day"
"HLCCPUS","201401","192.211","6","Propane Consumed by the Commercial Sector","Thousand Barrels per Day"
"HLCCPUS","201402","180.815","6","Propane Consumed by the Commercial Sector","Thousand Barrels per Day"
"HLCCPUS","201403","153.974","6","Propane Consumed by the Commercial Sector","Thousand Barrels per Day"
"HLCCPUS","201404","107.678","6","Propane Consumed by the Commercial Sector","Thousand Barrels per Day"
"HLCCPUS","201405","79.836","6","Propane Consumed by the Commercial Sector","Thousand Barrels per Day"
"HLCCPUS","201406","66.755","6","Propane Consumed by the Commercial Sector","Thousand Barrels per Day"
"HLCCPUS","201407","64.266","6","Propane Consumed by the Commercial Sector","Thousand Barrels per Day"
"HLCCPUS","201408","64.672","6","Propane Consumed by the Commercial Sector","Thousand Barrels per Day"
"HLCCPUS","201409","70.852","6","Propane Consumed by the Commercial Sector","Thousand Barrels per Day"
"HLCCPUS","201410","92.344","6","Propane Consumed by the Commercial Sector","Thousand Barrels per Day"
"HLCCPUS","201411","147.511","6","Propane Consumed by the Commercial Sector","Thousand Barrels per Day"
"HLCCPUS","201412","156.962","6","Propane Consumed by the Commercial Sector","Thousand Barrels per Day"
"HLCCPUS","201413","114.463","6","Propane Consumed by the Commercial Sector","Thousand Barrels per Day"
"HLCCPUS","201501","179.949","6","Propane Consumed by the Commercial Sector","Thousand Barrels per Day"
"HLCCPUS","201502","189.542","6","Propane Consumed by the Commercial Sector","Thousand Barrels per Day"
"HLCCPUS","201503","138.056","6","Propane Consumed by the Commercial Sector","Thousand Barrels per Day"
"HLCCPUS","201504","100.483","6","Propane Consumed by the Commercial Sector","Thousand Barrels per Day"
"HLCCPUS","201505","74.285","6","Propane Consumed by the Commercial Sector","Thousand Barrels per Day"
"HLCCPUS","201506","61.501","6","Propane Consumed by the Commercial Sector","Thousand Barrels per Day"
"HLCCPUS","201507","58.935","6","Propane Consumed by the Commercial Sector","Thousand Barrels per Day"
"HLCCPUS","201508","59.561","6","Propane Consumed by the Commercial Sector","Thousand Barrels per Day"
"HLCCPUS","201509","62.564","6","Propane Consumed by the Commercial Sector","Thousand Barrels per Day"
"HLCCPUS","201510","89.204","6","Propane Consumed by the Commercial Sector","Thousand Barrels per Day"
"HLCCPUS","201511","121.029","6","Propane Consumed by the Commercial Sector","Thousand Barrels per Day"
"HLCCPUS","201512","137.571","6","Propane Consumed by the Commercial Sector","Thousand Barrels per Day"
