"MSN","YYYYMM","Value","Column_Order","Description","Unit"
"RFICPUS","202105","16.698","11","Residual Fuel Oil Consumed by the Industrial Sector","Thousand Barrels per Day"
"RFICPUS","202106","21.531","11","Residual Fuel Oil Consumed by the Industrial Sector","Thousand Barrels per Day"
"RFICPUS","202107","21.994","11","Residual Fuel Oil Consumed by the Industrial Sector","Thousand Barrels per Day"
"RFICPUS","202108","21.267","11","Residual Fuel Oil Consumed by the Industrial Sector","Thousand Barrels per Day"
"RFICPUS","202109","21.626","11","Residual Fuel Oil Consumed by the Industrial Sector","Thousand Barrels per Day"
"RFICPUS","202110","23.482","11","Residual Fuel Oil Consumed by the Industrial Sector","Thousand Barrels per Day"
"RFICPUS","202111","26.219","11","Residual Fuel Oil Consumed by the Industrial Sector","Thousand Barrels per Day"
"RFICPUS","202112","27.797","11","Residual Fuel Oil Consumed by the Industrial Sector","Thousand Barrels per Day"
"RFICPUS","202113","19.976","11","Residual Fuel Oil Consumed by the Industrial Sector","Thousand Barrels per Day"
"RFICPUS","202201","14.62","11","Residual Fuel Oil Consumed by the Industrial Sector","Thousand Barrels per Day"
"RFICPUS","202202","18.37","11","Residual Fuel Oil Consumed by the Industrial Sector","Thousand Barrels per Day"
"RFICPUS","202203","23.168","11","Residual Fuel Oil Consumed by the Industrial Sector","Thousand Barrels per Day"
"RFICPUS","202204","18.595","11","Residual Fuel Oil Consumed by the Industrial Sector","Thousand Barrels per Day"
"RFICPUS","202205","20.528","11","Residual Fuel Oil Consumed by the Industrial Sector","Thousand Barrels per Day"
"RFICPUS","202206","22.049","11","Residual Fuel Oil Consumed by the Industrial Sector","Thousand Barrels per Day"
"RFICPUS","202207","20.803","11","Residual Fuel Oil Consumed by the Industrial Sector","Thousand Barrels per Day"
"RFICPUS","202208","20.972","11","Residual Fuel Oil Consumed by the Industrial Sector","Thousand Barrels per Day"
"RFICPUS","202209","27.384","11","Residual Fuel Oil Consumed by the Industrial Sector","Thousand Barrels per Day"
"RFICPUS","202210","18.126","11","Residual Fuel Oil Consumed by the Industrial Sector","Thousand Barrels per Day"
"RFICPUS","202211","22.116","11","Residual Fuel Oil Consumed by the Industrial Sector","Thousand Barrels per Day"
"RFICPUS","202212","18.952","11","Residual Fuel Oil Consumed by the Industrial Sector","Thousand Barrels per Day"
"RFICPUS","202213","20.468","11","Residual Fuel Oil Consumed by the Industrial Sector","Thousand Barrels per Day"
"RFICPUS","202301","18.848","11","Residual Fuel Oil Consumed by the Industrial Sector","Thousand Barrels per Day"
"RFICPUS","202302","21.439","11","Residual Fuel Oil Consumed by the Industrial Sector","Thousand Barrels per Day"
"RFICPUS","202303","17.738","11","Residual Fuel Oil Consumed by the Industrial Sector","Thousand Barrels per Day"
"RFICPUS","202304","12.945","11","Residual Fuel Oil Consumed by the Industrial Sector","Thousand Barrels per Day"
"RFICPUS","202305","13.576","11","Residual Fuel Oil Consumed by the Industrial Sector","Thousand Barrels per Day"
"RFICPUS","202306","15.521","11","Residual Fuel Oil Consumed by the Industrial Sector","Thousand Barrels per Day"
"RFICPUS","202307","14.909","11","Residual Fuel Oil Consumed by the Industrial Sector","Thousand Barrels per Day"
"RFICPUS","202308","18.545","11","Residual Fuel Oil Consumed by the Industrial Sector","Thousand Barrels per Day"
"RFICPUS","202309","13.454","11","Residual Fuel Oil Consumed by the Industrial Sector","Thousand Barrels per Day"
"RFICPUS","202310","15.57","11","Residual Fuel Oil Consumed by the Industrial Sector","Thousand Barrels per Day"
"RFICPUS","202311","20.887","11","Residual Fuel Oil Consumed by the Industrial Sector","Thousand Barrels per Day"
"RFICPUS","202312","20.934","11","Residual Fuel Oil Consumed by the Industrial Sector","Thousand Barrels per Day"
"RFICPUS","202313","17.009","11","Residual Fuel Oil Consumed by the Industrial Sector","Thousand Barrels per Day"
"RFICPUS","202401","21.421","11","Residual Fuel Oil Consumed by the Industrial Sector","Thousand Barrels per Day"
"RFICPUS","202402","16.303","11","Residual Fuel Oil Consumed by the Industrial Sector","Thousand Barrels per Day"
"RFICPUS","202403","19.163","11","Residual Fuel Oil Consumed by the Industrial Sector","Thousand Barrels per Day"
"RFICPUS","202404","19.45","11","Residual Fuel Oil Consumed by the Industrial Sector","Thousand Barrels per Day"
"RFICPUS","202405","18.623","11","Residual Fuel Oil Consumed by the Industrial Sector","Thousand Barrels per Day"
"OPICPUS","194913","243.482","12","Other Petroleum Products Consumed by the Industrial Sector","Thousand Barrels per Day"
"OPICPUS","195013","250.342","12","Other Petroleum Products Consumed by the Industrial Sector","Thousand Barrels per Day"
"OPICPUS","195113","290.699","12","Other Petroleum Products Consumed by the Industrial Sector","Thousand Barrels per Day"
"OPICPUS","195213","289.115","12","Other Petroleum Products Consumed by the Industrial Sector","Thousand Barrels per Day"
"OPICPUS","195313","315.107","12","Other Petroleum Products Consumed by the Industrial Sector","Thousand Barrels per Day"
"OPICPUS","195413","320.447","12","Other Petroleum Products Consumed by the Industrial Sector","Thousand Barrels per Day"
"OPICPUS","195513","366.093","12","Other Petroleum Products Consumed by the Industrial Sector","Thousand Barrels per Day"
"OPICPUS","195613","384.475","12","Other Petroleum Products Consumed by the Industrial Sector","Thousand Barrels per Day"
"OPICPUS","195713","402.811","12","Other Petroleum Products Consumed by the Industrial Sector","Thousand Barrels per Day"
"OPICPUS","195813","409.767","12","Other Petroleum Products Consumed by the Industrial Sector","Thousand Barrels per Day"
"OPICPUS","195913","423.805","12","Other Petroleum Products Consumed by the Industrial Sector","Thousand Barrels per Day"
"OPICPUS","196013","434.77","12","Other Petroleum Products Consumed by the Industrial Sector","Thousand Barrels per Day"
"OPICPUS","196113","438.553","12","Other Petroleum Products Consumed by the Industrial Sector","Thousand Barrels per Day"
"OPICPUS","196213","453.929","12","Other Petroleum Products Consumed by the Industrial Sector","Thousand Barrels per Day"
"OPICPUS","196313","554.074","12","Other Petroleum Products Consumed by the Industrial Sector","Thousand Barrels per Day"
"OPICPUS","196413","645.781","12","Other Petroleum Products Consumed by the Industrial Sector","Thousand Barrels per Day"
"OPICPUS","196513","656.937","12","Other Petroleum Products Consumed by the Industrial Sector","Thousand Barrels per Day"
"OPICPUS","196613","713.849","12","Other Petroleum Products Consumed by the Industrial Sector","Thousand Barrels per Day"
"OPICPUS","196713","737.077","12","Other Petroleum Products Consumed by the Industrial Sector","Thousand Barrels per Day"
"OPICPUS","196813","797.648","12","Other Petroleum Products Consumed by the Industrial Sector","Thousand Barrels per Day"
"OPICPUS","196913","837.849","12","Other Petroleum Products Consumed by the Industrial Sector","Thousand Barrels per Day"
"OPICPUS","197013","865.556","12","Other Petroleum Products Consumed by the Industrial Sector","Thousand Barrels per Day"
"OPICPUS","197113","869.633","12","Other Petroleum Products Consumed by the Industrial Sector","Thousand Barrels per Day"
"OPICPUS","197213","948.77","12","Other Petroleum Products Consumed by the Industrial Sector","Thousand Barrels per Day"
"OPICPUS","197301","998.645","12","Other Petroleum Products Consumed by the Industrial Sector","Thousand Barrels per Day"
"OPICPUS","197302","972.321","12","Other Petroleum Products Consumed by the Industrial Sector","Thousand Barrels per Day"
"OPICPUS","197303","981.613","12","Other Petroleum Products Consumed by the Industrial Sector","Thousand Barrels per Day"
"OPICPUS","197304","985","12","Other Petroleum Products Consumed by the Industrial Sector","Thousand Barrels per Day"
"OPICPUS","197305","991.323","12","Other Petroleum Products Consumed by the Industrial Sector","Thousand Barrels per Day"
"OPICPUS","197306","1033.067","12","Other Petroleum Products Consumed by the Industrial Sector","Thousand Barrels per Day"
"OPICPUS","197307","1027.097","12","Other Petroleum Products Consumed by the Industrial Sector","Thousand Barrels per Day"
"OPICPUS","197308","1051.355","12","Other Petroleum Products Consumed by the Industrial Sector","Thousand Barrels per Day"
"OPICPUS","197309","990.2","12","Other Petroleum Products Consumed by the Industrial Sector","Thousand Barrels per Day"
"OPICPUS","197310","998.548","12","Other Petroleum Products Consumed by the Industrial Sector","Thousand Barrels per Day"
"OPICPUS","197311","983.267","12","Other Petroleum Products Consumed by the Industrial Sector","Thousand Barrels per Day"
"OPICPUS","197312","977.903","12","Other Petroleum Products Consumed by the Industrial Sector","Thousand Barrels per Day"
"OPICPUS","197313","999.43","12","Other Petroleum Products Consumed by the Industrial Sector","Thousand Barrels per Day"
"OPICPUS","197401","951.194","12","Other Petroleum Products Consumed by the Industrial Sector","Thousand Barrels per Day"
"OPICPUS","197402","965.821","12","Other Petroleum Products Consumed by the Industrial Sector","Thousand Barrels per Day"
"OPICPUS","197403","899.613","12","Other Petroleum Products Consumed by the Industrial Sector","Thousand Barrels per Day"
"OPICPUS","197404","943.2","12","Other Petroleum Products Consumed by the Industrial Sector","Thousand Barrels per Day"
"OPICPUS","197405","981.29","12","Other Petroleum Products Consumed by the Industrial Sector","Thousand Barrels per Day"
"OPICPUS","197406","1047.733","12","Other Petroleum Products Consumed by the Industrial Sector","Thousand Barrels per Day"
"OPICPUS","197407","1150.226","12","Other Petroleum Products Consumed by the Industrial Sector","Thousand Barrels per Day"
"OPICPUS","197408","1127.645","12","Other Petroleum Products Consumed by the Industrial Sector","Thousand Barrels per Day"
"OPICPUS","197409","1031.067","12","Other Petroleum Products Consumed by the Industrial Sector","Thousand Barrels per Day"
"OPICPUS","197410","1060.903","12","Other Petroleum Products Consumed by the Industrial Sector","Thousand Barrels per Day"
"OPICPUS","197411","1043.767","12","Other Petroleum Products Consumed by the Industrial Sector","Thousand Barrels per Day"
"OPICPUS","197412","997.387","12","Other Petroleum Products Consumed by the Industrial Sector","Thousand Barrels per Day"
"OPICPUS","197413","1017.074","12","Other Petroleum Products Consumed by the Industrial Sector","Thousand Barrels per Day"
"OPICPUS","197501","1000.452","12","Other Petroleum Products Consumed by the Industrial Sector","Thousand Barrels per Day"
"OPICPUS","197502","907.714","12","Other Petroleum Products Consumed by the Industrial Sector","Thousand Barrels per Day"
"OPICPUS","197503","914.903","12","Other Petroleum Products Consumed by the Industrial Sector","Thousand Barrels per Day"
"OPICPUS","197504","875.9","12","Other Petroleum Products Consumed by the Industrial Sector","Thousand Barrels per Day"
"OPICPUS","197505","925.29","12","Other Petroleum Products Consumed by the Industrial Sector","Thousand Barrels per Day"
"OPICPUS","197506","954.667","12","Other Petroleum Products Consumed by the Industrial Sector","Thousand Barrels per Day"
"OPICPUS","197507","1031.032","12","Other Petroleum Products Consumed by the Industrial Sector","Thousand Barrels per Day"
"OPICPUS","197508","1005.645","12","Other Petroleum Products Consumed by the Industrial Sector","Thousand Barrels per Day"
"OPICPUS","197509","1015.833","12","Other Petroleum Products Consumed by the Industrial Sector","Thousand Barrels per Day"
"OPICPUS","197510","1024.226","12","Other Petroleum Products Consumed by the Industrial Sector","Thousand Barrels per Day"
"OPICPUS","197511","1040.133","12","Other Petroleum Products Consumed by the Industrial Sector","Thousand Barrels per Day"
"OPICPUS","197512","1077.548","12","Other Petroleum Products Consumed by the Industrial Sector","Thousand Barrels per Day"
"OPICPUS","197513","981.819","12","Other Petroleum Products Consumed by the Industrial Sector","Thousand Barrels per Day"
"OPICPUS","197601","1120.71","12","Other Petroleum Products Consumed by the Industrial Sector","Thousand Barrels per Day"
"OPICPUS","197602","1185.207","12","Other Petroleum Products Consumed by the Industrial Sector","Thousand Barrels per Day"
"OPICPUS","197603","1152.355","12","Other Petroleum Products Consumed by the Industrial Sector","Thousand Barrels per Day"
"OPICPUS","197604","1113.3","12","Other Petroleum Products Consumed by the Industrial Sector","Thousand Barrels per Day"
"OPICPUS","197605","1102.323","12","Other Petroleum Products Consumed by the Industrial Sector","Thousand Barrels per Day"
"OPICPUS","197606","1161.967","12","Other Petroleum Products Consumed by the Industrial Sector","Thousand Barrels per Day"
"OPICPUS","197607","1173.258","12","Other Petroleum Products Consumed by the Industrial Sector","Thousand Barrels per Day"
"OPICPUS","197608","1133.452","12","Other Petroleum Products Consumed by the Industrial Sector","Thousand Barrels per Day"
"OPICPUS","197609","1112.133","12","Other Petroleum Products Consumed by the Industrial Sector","Thousand Barrels per Day"
"OPICPUS","197610","1102.065","12","Other Petroleum Products Consumed by the Industrial Sector","Thousand Barrels per Day"
"OPICPUS","197611","1123.467","12","Other Petroleum Products Consumed by the Industrial Sector","Thousand Barrels per Day"
"OPICPUS","197612","1235.516","12","Other Petroleum Products Consumed by the Industrial Sector","Thousand Barrels per Day"
"OPICPUS","197613","1142.915","12","Other Petroleum Products Consumed by the Industrial Sector","Thousand Barrels per Day"
"OPICPUS","197701","1232","12","Other Petroleum Products Consumed by the Industrial Sector","Thousand Barrels per Day"
"OPICPUS","197702","1347.429","12","Other Petroleum Products Consumed by the Industrial Sector","Thousand Barrels per Day"
"OPICPUS","197703","1289.516","12","Other Petroleum Products Consumed by the Industrial Sector","Thousand Barrels per Day"
"OPICPUS","197704","1295.1","12","Other Petroleum Products Consumed by the Industrial Sector","Thousand Barrels per Day"
"OPICPUS","197705","1221.613","12","Other Petroleum Products Consumed by the Industrial Sector","Thousand Barrels per Day"
"OPICPUS","197706","1261.867","12","Other Petroleum Products Consumed by the Industrial Sector","Thousand Barrels per Day"
"OPICPUS","197707","1293.903","12","Other Petroleum Products Consumed by the Industrial Sector","Thousand Barrels per Day"
"OPICPUS","197708","1317.419","12","Other Petroleum Products Consumed by the Industrial Sector","Thousand Barrels per Day"
"OPICPUS","197709","1256.033","12","Other Petroleum Products Consumed by the Industrial Sector","Thousand Barrels per Day"
"OPICPUS","197710","1301.871","12","Other Petroleum Products Consumed by the Industrial Sector","Thousand Barrels per Day"
"OPICPUS","197711","1361.933","12","Other Petroleum Products Consumed by the Industrial Sector","Thousand Barrels per Day"
"OPICPUS","197712","1358.032","12","Other Petroleum Products Consumed by the Industrial Sector","Thousand Barrels per Day"
"OPICPUS","197713","1294.304","12","Other Petroleum Products Consumed by the Industrial Sector","Thousand Barrels per Day"
"OPICPUS","197801","1352.323","12","Other Petroleum Products Consumed by the Industrial Sector","Thousand Barrels per Day"
"OPICPUS","197802","1376","12","Other Petroleum Products Consumed by the Industrial Sector","Thousand Barrels per Day"
"OPICPUS","197803","1311.871","12","Other Petroleum Products Consumed by the Industrial Sector","Thousand Barrels per Day"
"OPICPUS","197804","1391.1","12","Other Petroleum Products Consumed by the Industrial Sector","Thousand Barrels per Day"
"OPICPUS","197805","1419.548","12","Other Petroleum Products Consumed by the Industrial Sector","Thousand Barrels per Day"
"OPICPUS","197806","1436.567","12","Other Petroleum Products Consumed by the Industrial Sector","Thousand Barrels per Day"
"OPICPUS","197807","1384.452","12","Other Petroleum Products Consumed by the Industrial Sector","Thousand Barrels per Day"
"OPICPUS","197808","1392.71","12","Other Petroleum Products Consumed by the Industrial Sector","Thousand Barrels per Day"
"OPICPUS","197809","1433.233","12","Other Petroleum Products Consumed by the Industrial Sector","Thousand Barrels per Day"
"OPICPUS","197810","1373.419","12","Other Petroleum Products Consumed by the Industrial Sector","Thousand Barrels per Day"
"OPICPUS","197811","1404.367","12","Other Petroleum Products Consumed by the Industrial Sector","Thousand Barrels per Day"
"OPICPUS","197812","1418.548","12","Other Petroleum Products Consumed by the Industrial Sector","Thousand Barrels per Day"
"OPICPUS","197813","1391.027","12","Other Petroleum Products Consumed by the Industrial Sector","Thousand Barrels per Day"
"OPICPUS","197901","1429.71","12","Other Petroleum Products Consumed by the Industrial Sector","Thousand Barrels per Day"
"OPICPUS","197902","1429.357","12","Other Petroleum Products Consumed by the Industrial Sector","Thousand Barrels per Day"
"OPICPUS","197903","1479.355","12","Other Petroleum Products Consumed by the Industrial Sector","Thousand Barrels per Day"
"OPICPUS","197904","1435.233","12","Other Petroleum Products Consumed by the Industrial Sector","Thousand Barrels per Day"
"OPICPUS","197905","1525.742","12","Other Petroleum Products Consumed by the Industrial Sector","Thousand Barrels per Day"
"OPICPUS","197906","1540.067","12","Other Petroleum Products Consumed by the Industrial Sector","Thousand Barrels per Day"
"OPICPUS","197907","1480.581","12","Other Petroleum Products Consumed by the Industrial Sector","Thousand Barrels per Day"
"OPICPUS","197908","1466.742","12","Other Petroleum Products Consumed by the Industrial Sector","Thousand Barrels per Day"
"OPICPUS","197909","1400.3","12","Other Petroleum Products Consumed by the Industrial Sector","Thousand Barrels per Day"
"OPICPUS","197910","1474.484","12","Other Petroleum Products Consumed by the Industrial Sector","Thousand Barrels per Day"
"OPICPUS","197911","1482.333","12","Other Petroleum Products Consumed by the Industrial Sector","Thousand Barrels per Day"
"OPICPUS","197912","1530.387","12","Other Petroleum Products Consumed by the Industrial Sector","Thousand Barrels per Day"
"OPICPUS","197913","1473.307","12","Other Petroleum Products Consumed by the Industrial Sector","Thousand Barrels per Day"
"OPICPUS","198001","1614.258","12","Other Petroleum Products Consumed by the Industrial Sector","Thousand Barrels per Day"
"OPICPUS","198002","1570.862","12","Other Petroleum Products Consumed by the Industrial Sector","Thousand Barrels per Day"
"OPICPUS","198003","1554.226","12","Other Petroleum Products Consumed by the Industrial Sector","Thousand Barrels per Day"
"OPICPUS","198004","1576.033","12","Other Petroleum Products Consumed by the Industrial Sector","Thousand Barrels per Day"
"OPICPUS","198005","1446.581","12","Other Petroleum Products Consumed by the Industrial Sector","Thousand Barrels per Day"
"OPICPUS","198006","1430.833","12","Other Petroleum Products Consumed by the Industrial Sector","Thousand Barrels per Day"
"OPICPUS","198007","1285.968","12","Other Petroleum Products Consumed by the Industrial Sector","Thousand Barrels per Day"
"OPICPUS","198008","1284.71","12","Other Petroleum Products Consumed by the Industrial Sector","Thousand Barrels per Day"
"OPICPUS","198009","1405.867","12","Other Petroleum Products Consumed by the Industrial Sector","Thousand Barrels per Day"
"OPICPUS","198010","1386.645","12","Other Petroleum Products Consumed by the Industrial Sector","Thousand Barrels per Day"
"OPICPUS","198011","1466.467","12","Other Petroleum Products Consumed by the Industrial Sector","Thousand Barrels per Day"
"OPICPUS","198012","1505.097","12","Other Petroleum Products Consumed by the Industrial Sector","Thousand Barrels per Day"
"OPICPUS","198013","1459.926","12","Other Petroleum Products Consumed by the Industrial Sector","Thousand Barrels per Day"
"OPICPUS","198101","1029.332","12","Other Petroleum Products Consumed by the Industrial Sector","Thousand Barrels per Day"
"OPICPUS","198102","1078.042","12","Other Petroleum Products Consumed by the Industrial Sector","Thousand Barrels per Day"
"OPICPUS","198103","996.945","12","Other Petroleum Products Consumed by the Industrial Sector","Thousand Barrels per Day"
"OPICPUS","198104","1105.165","12","Other Petroleum Products Consumed by the Industrial Sector","Thousand Barrels per Day"
"OPICPUS","198105","1347.771","12","Other Petroleum Products Consumed by the Industrial Sector","Thousand Barrels per Day"
"OPICPUS","198106","1108.162","12","Other Petroleum Products Consumed by the Industrial Sector","Thousand Barrels per Day"
"OPICPUS","198107","1110.45","12","Other Petroleum Products Consumed by the Industrial Sector","Thousand Barrels per Day"
"OPICPUS","198108","1065.926","12","Other Petroleum Products Consumed by the Industrial Sector","Thousand Barrels per Day"
"OPICPUS","198109","1065.278","12","Other Petroleum Products Consumed by the Industrial Sector","Thousand Barrels per Day"
"OPICPUS","198110","963.885","12","Other Petroleum Products Consumed by the Industrial Sector","Thousand Barrels per Day"
"OPICPUS","198111","908.749","12","Other Petroleum Products Consumed by the Industrial Sector","Thousand Barrels per Day"
"OPICPUS","198112","939.009","12","Other Petroleum Products Consumed by the Industrial Sector","Thousand Barrels per Day"
"OPICPUS","198113","1059.881","12","Other Petroleum Products Consumed by the Industrial Sector","Thousand Barrels per Day"
"OPICPUS","198201","798.116","12","Other Petroleum Products Consumed by the Industrial Sector","Thousand Barrels per Day"
"OPICPUS","198202","864.894","12","Other Petroleum Products Consumed by the Industrial Sector","Thousand Barrels per Day"
"OPICPUS","198203","837.541","12","Other Petroleum Products Consumed by the Industrial Sector","Thousand Barrels per Day"
"OPICPUS","198204","869.763","12","Other Petroleum Products Consumed by the Industrial Sector","Thousand Barrels per Day"
"OPICPUS","198205","868.255","12","Other Petroleum Products Consumed by the Industrial Sector","Thousand Barrels per Day"
"OPICPUS","198206","892.826","12","Other Petroleum Products Consumed by the Industrial Sector","Thousand Barrels per Day"
"OPICPUS","198207","841.599","12","Other Petroleum Products Consumed by the Industrial Sector","Thousand Barrels per Day"
"OPICPUS","198208","1024.285","12","Other Petroleum Products Consumed by the Industrial Sector","Thousand Barrels per Day"
"OPICPUS","198209","867.885","12","Other Petroleum Products Consumed by the Industrial Sector","Thousand Barrels per Day"
"OPICPUS","198210","875.805","12","Other Petroleum Products Consumed by the Industrial Sector","Thousand Barrels per Day"
"OPICPUS","198211","838.987","12","Other Petroleum Products Consumed by the Industrial Sector","Thousand Barrels per Day"
"OPICPUS","198212","890.174","12","Other Petroleum Products Consumed by the Industrial Sector","Thousand Barrels per Day"
"OPICPUS","198213","872.624","12","Other Petroleum Products Consumed by the Industrial Sector","Thousand Barrels per Day"
"OPICPUS","198301","770.498","12","Other Petroleum Products Consumed by the Industrial Sector","Thousand Barrels per Day"
"OPICPUS","198302","976.393","12","Other Petroleum Products Consumed by the Industrial Sector","Thousand Barrels per Day"
"OPICPUS","198303","1097.701","12","Other Petroleum Products Consumed by the Industrial Sector","Thousand Barrels per Day"
"OPICPUS","198304","1103.838","12","Other Petroleum Products Consumed by the Industrial Sector","Thousand Barrels per Day"
"OPICPUS","198305","989.303","12","Other Petroleum Products Consumed by the Industrial Sector","Thousand Barrels per Day"
"OPICPUS","198306","1124.83","12","Other Petroleum Products Consumed by the Industrial Sector","Thousand Barrels per Day"
"OPICPUS","198307","1068.225","12","Other Petroleum Products Consumed by the Industrial Sector","Thousand Barrels per Day"
"OPICPUS","198308","1036.424","12","Other Petroleum Products Consumed by the Industrial Sector","Thousand Barrels per Day"
"OPICPUS","198309","1019.133","12","Other Petroleum Products Consumed by the Industrial Sector","Thousand Barrels per Day"
"OPICPUS","198310","1013.82","12","Other Petroleum Products Consumed by the Industrial Sector","Thousand Barrels per Day"
"OPICPUS","198311","1029.809","12","Other Petroleum Products Consumed by the Industrial Sector","Thousand Barrels per Day"
"OPICPUS","198312","936.971","12","Other Petroleum Products Consumed by the Industrial Sector","Thousand Barrels per Day"
"OPICPUS","198313","1013.615","12","Other Petroleum Products Consumed by the Industrial Sector","Thousand Barrels per Day"
"OPICPUS","198401","953.222","12","Other Petroleum Products Consumed by the Industrial Sector","Thousand Barrels per Day"
"OPICPUS","198402","1041.524","12","Other Petroleum Products Consumed by the Industrial Sector","Thousand Barrels per Day"
"OPICPUS","198403","1053.444","12","Other Petroleum Products Consumed by the Industrial Sector","Thousand Barrels per Day"
"OPICPUS","198404","1055.992","12","Other Petroleum Products Consumed by the Industrial Sector","Thousand Barrels per Day"
"OPICPUS","198405","1027.354","12","Other Petroleum Products Consumed by the Industrial Sector","Thousand Barrels per Day"
"OPICPUS","198406","994.228","12","Other Petroleum Products Consumed by the Industrial Sector","Thousand Barrels per Day"
"OPICPUS","198407","1107.428","12","Other Petroleum Products Consumed by the Industrial Sector","Thousand Barrels per Day"
"OPICPUS","198408","1046.075","12","Other Petroleum Products Consumed by the Industrial Sector","Thousand Barrels per Day"
"OPICPUS","198409","848.344","12","Other Petroleum Products Consumed by the Industrial Sector","Thousand Barrels per Day"
"OPICPUS","198410","940.26","12","Other Petroleum Products Consumed by the Industrial Sector","Thousand Barrels per Day"
"OPICPUS","198411","828.952","12","Other Petroleum Products Consumed by the Industrial Sector","Thousand Barrels per Day"
"OPICPUS","198412","994.289","12","Other Petroleum Products Consumed by the Industrial Sector","Thousand Barrels per Day"
"OPICPUS","198413","991.295","12","Other Petroleum Products Consumed by the Industrial Sector","Thousand Barrels per Day"
"OPICPUS","198501","768.707","12","Other Petroleum Products Consumed by the Industrial Sector","Thousand Barrels per Day"
"OPICPUS","198502","965.153","12","Other Petroleum Products Consumed by the Industrial Sector","Thousand Barrels per Day"
"OPICPUS","198503","816.368","12","Other Petroleum Products Consumed by the Industrial Sector","Thousand Barrels per Day"
"OPICPUS","198504","1017.147","12","Other Petroleum Products Consumed by the Industrial Sector","Thousand Barrels per Day"
"OPICPUS","198505","991.947","12","Other Petroleum Products Consumed by the Industrial Sector","Thousand Barrels per Day"
"OPICPUS","198506","1031.943","12","Other Petroleum Products Consumed by the Industrial Sector","Thousand Barrels per Day"
"OPICPUS","198507","967.542","12","Other Petroleum Products Consumed by the Industrial Sector","Thousand Barrels per Day"
"OPICPUS","198508","1011.681","12","Other Petroleum Products Consumed by the Industrial Sector","Thousand Barrels per Day"
"OPICPUS","198509","887.377","12","Other Petroleum Products Consumed by the Industrial Sector","Thousand Barrels per Day"
"OPICPUS","198510","826.131","12","Other Petroleum Products Consumed by the Industrial Sector","Thousand Barrels per Day"
"OPICPUS","198511","827.869","12","Other Petroleum Products Consumed by the Industrial Sector","Thousand Barrels per Day"
"OPICPUS","198512","805.453","12","Other Petroleum Products Consumed by the Industrial Sector","Thousand Barrels per Day"
"OPICPUS","198513","908.978","12","Other Petroleum Products Consumed by the Industrial Sector","Thousand Barrels per Day"
"OPICPUS","198601","868.75","12","Other Petroleum Products Consumed by the Industrial Sector","Thousand Barrels per Day"
"OPICPUS","198602","956.319","12","Other Petroleum Products Consumed by the Industrial Sector","Thousand Barrels per Day"
"OPICPUS","198603","1053.241","12","Other Petroleum Products Consumed by the Industrial Sector","Thousand Barrels per Day"
"OPICPUS","198604","1039.532","12","Other Petroleum Products Consumed by the Industrial Sector","Thousand Barrels per Day"
"OPICPUS","198605","1153.308","12","Other Petroleum Products Consumed by the Industrial Sector","Thousand Barrels per Day"
"OPICPUS","198606","1110.562","12","Other Petroleum Products Consumed by the Industrial Sector","Thousand Barrels per Day"
"OPICPUS","198607","930.701","12","Other Petroleum Products Consumed by the Industrial Sector","Thousand Barrels per Day"
"OPICPUS","198608","1079.516","12","Other Petroleum Products Consumed by the Industrial Sector","Thousand Barrels per Day"
"OPICPUS","198609","1003.97","12","Other Petroleum Products Consumed by the Industrial Sector","Thousand Barrels per Day"
"OPICPUS","198610","941.438","12","Other Petroleum Products Consumed by the Industrial Sector","Thousand Barrels per Day"
"OPICPUS","198611","898.888","12","Other Petroleum Products Consumed by the Industrial Sector","Thousand Barrels per Day"
"OPICPUS","198612","829.029","12","Other Petroleum Products Consumed by the Industrial Sector","Thousand Barrels per Day"
"OPICPUS","198613","988.77","12","Other Petroleum Products Consumed by the Industrial Sector","Thousand Barrels per Day"
"OPICPUS","198701","997.494","12","Other Petroleum Products Consumed by the Industrial Sector","Thousand Barrels per Day"
"OPICPUS","198702","1134.641","12","Other Petroleum Products Consumed by the Industrial Sector","Thousand Barrels per Day"
"OPICPUS","198703","963.398","12","Other Petroleum Products Consumed by the Industrial Sector","Thousand Barrels per Day"
"OPICPUS","198704","1154.561","12","Other Petroleum Products Consumed by the Industrial Sector","Thousand Barrels per Day"
"OPICPUS","198705","1118.145","12","Other Petroleum Products Consumed by the Industrial Sector","Thousand Barrels per Day"
"OPICPUS","198706","1159.38","12","Other Petroleum Products Consumed by the Industrial Sector","Thousand Barrels per Day"
"OPICPUS","198707","1120.147","12","Other Petroleum Products Consumed by the Industrial Sector","Thousand Barrels per Day"
"OPICPUS","198708","1053.713","12","Other Petroleum Products Consumed by the Industrial Sector","Thousand Barrels per Day"
"OPICPUS","198709","997.981","12","Other Petroleum Products Consumed by the Industrial Sector","Thousand Barrels per Day"
"OPICPUS","198710","900.628","12","Other Petroleum Products Consumed by the Industrial Sector","Thousand Barrels per Day"
"OPICPUS","198711","811","12","Other Petroleum Products Consumed by the Industrial Sector","Thousand Barrels per Day"
"OPICPUS","198712","1062.391","12","Other Petroleum Products Consumed by the Industrial Sector","Thousand Barrels per Day"
"OPICPUS","198713","1038.767","12","Other Petroleum Products Consumed by the Industrial Sector","Thousand Barrels per Day"
"OPICPUS","198801","934.174","12","Other Petroleum Products Consumed by the Industrial Sector","Thousand Barrels per Day"
